#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.6000000000e-02	1.2418323061e+01	2.4162493208e-11                 	7.4210860372e-12                 	1.6741407171e-11                 	3.0713246242e-01                 	9.7961668773e-01                 
1.7000000000e-02	1.1687833469e+01	2.4304842093e-11                 	7.1482602873e-12                 	1.7156581806e-11                 	2.9410848505e-01                 	9.7734907007e-01                 
1.8000000000e-02	1.1038509387e+01	2.4593414925e-11                 	7.1337159256e-12                 	1.7459699000e-11                 	2.9006609889e-01                 	9.7525142372e-01                 
1.9000000000e-02	1.0457535209e+01	2.5432295012e-11                 	7.7574821079e-12                 	1.7674812904e-11                 	3.0502485537e-01                 	9.7271960306e-01                 
2.0000000000e-02	9.9346584484e+00	2.5259139408e-11                 	8.2406840632e-12                 	1.7018455345e-11                 	3.2624563846e-01                 	9.7019135099e-01                 
2.1000000000e-02	9.4615794747e+00	2.5233376417e-11                 	7.9249162587e-12                 	1.7308460158e-11                 	3.1406483729e-01                 	9.6798626388e-01                 
2.2000000000e-02	9.0315076804e+00	2.5596410009e-11                 	8.0503115093e-12                 	1.7546098499e-11                 	3.1450939825e-01                 	9.6533333714e-01                 
2.3000000000e-02	8.6388334334e+00	2.4618597768e-11                 	7.5186231863e-12                 	1.7099974582e-11                 	3.0540420121e-01                 	9.6270701353e-01                 
2.4000000000e-02	8.2788820404e+00	2.5622114494e-11                 	7.5870057407e-12                 	1.8035108754e-11                 	2.9611161648e-01                 	9.6000897110e-01                 
2.5000000000e-02	7.9477267588e+00	2.5408468305e-11                 	7.9147499811e-12                 	1.7493718324e-11                 	3.1150047638e-01                 	9.5743267388e-01                 
2.6000000000e-02	7.6420449603e+00	2.4551681834e-11                 	7.4473159319e-12                 	1.7104365902e-11                 	3.0333221089e-01                 	9.5493569008e-01                 
2.7000000000e-02	7.3590062581e+00	2.4132479562e-11                 	7.4774801237e-12                 	1.6654999438e-11                 	3.0985129831e-01                 	9.5187268416e-01                 
2.8000000000e-02	7.0961846060e+00	2.4809559451e-11                 	8.0308487904e-12                 	1.6778710661e-11                 	3.2369977413e-01                 	9.4835746901e-01                 
