#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.6000000000e-02	1.2418244521e+02	6.2129009852e-09                 	3.2023061883e-09                 	3.0105947969e-09                 	5.1542849241e-01                 	9.9684992017e-01                 
1.7000000000e-02	1.1687759549e+02	6.2052423695e-09                 	3.1872082654e-09                 	3.0180341041e-09                 	5.1363155145e-01                 	9.9667533392e-01                 
1.8000000000e-02	1.1038439574e+02	6.2017567788e-09                 	3.1818449769e-09                 	3.0199118020e-09                 	5.1305542773e-01                 	9.9636529798e-01                 
1.9000000000e-02	1.0457469070e+02	6.2083330564e-09                 	3.1992119863e-09                 	3.0091210701e-09                 	5.1530933621e-01                 	9.9564075879e-01                 
2.0000000000e-02	9.9345956166e+01	6.2131937414e-09                 	3.2294980428e-09                 	2.9836956986e-09                 	5.1978067597e-01                 	9.9483996261e-01                 
2.1000000000e-02	9.4615196349e+01	6.2103185627e-09                 	3.2202255786e-09                 	2.9900929842e-09                 	5.1852824393e-01                 	9.9466596439e-01                 
2.2000000000e-02	9.0314505605e+01	6.2112539434e-09                 	3.2232335653e-09                 	2.9880203781e-09                 	5.1893443653e-01                 	9.9415296514e-01                 
2.3000000000e-02	8.6387787970e+01	6.2065202563e-09                 	3.2219441519e-09                 	2.9845761044e-09                 	5.1912247424e-01                 	9.9410590163e-01                 
2.4000000000e-02	8.2788296805e+01	6.2062899196e-09                 	3.2072351701e-09                 	2.9990547495e-09                 	5.1677172862e-01                 	9.9373200997e-01                 
2.5000000000e-02	7.9476764933e+01	6.2109186023e-09                 	3.2348544656e-09                 	2.9760641367e-09                 	5.2083349867e-01                 	9.9286586675e-01                 
2.6000000000e-02	7.6419966281e+01	6.2062181085e-09                 	3.2331590990e-09                 	2.9730590095e-09                 	5.2095479767e-01                 	9.9281495194e-01                 
2.7000000000e-02	7.3589597160e+01	6.2066446032e-09                 	3.2490569175e-09                 	2.9575876857e-09                 	5.2348041901e-01                 	9.9222245127e-01                 
2.8000000000e-02	7.0961397261e+01	6.2120578481e-09                 	3.2686520095e-09                 	2.9434058387e-09                 	5.2617861736e-01                 	9.9106510497e-01                 
2.9000000000e-02	6.8514452528e+01	6.2179445632e-09                 	3.2882490079e-09                 	2.9296955554e-09                 	5.2883215256e-01                 	9.8984163212e-01                 
3.0000000000e-02	6.6230637444e+01	6.2215628224e-09                 	3.2977440622e-09                 	2.9238187602e-09                 	5.3005075353e-01                 	9.8901626938e-01                 
3.2000000000e-02	6.2091222604e+01	6.2382106985e-09                 	3.3496659691e-09                 	2.8885447294e-09                 	5.3695941529e-01                 	9.8586162981e-01                 
3.4000000000e-02	5.8438797745e+01	6.2668243821e-09                 	3.4366092768e-09                 	2.8302151053e-09                 	5.4838129605e-01                 	9.8072093884e-01                 
3.6000000000e-02	5.5192197870e+01	6.3035631099e-09                 	3.5329241476e-09                 	2.7706389622e-09                 	5.6046462708e-01                 	9.7404363640e-01                 
3.8000000000e-02	5.2287345350e+01	6.3396134990e-09                 	3.6260685508e-09                 	2.7135449482e-09                 	5.7196997125e-01                 	9.6615482081e-01                 
4.0000000000e-02	4.9672978083e+01	6.3738825406e-09                 	3.6756426596e-09                 	2.6982398810e-09                 	5.7667248121e-01                 	9.5931786529e-01                 
4.2000000000e-02	4.7307598174e+01	6.4037046692e-09                 	3.7773064183e-09                 	2.6263982509e-09                 	5.8986268316e-01                 	9.4881376493e-01                 
4.4000000000e-02	4.5157252803e+01	6.4196093815e-09                 	3.7916165317e-09                 	2.6279928498e-09                 	5.9063041166e-01                 	9.4526175965e-01                 
4.6000000000e-02	4.3193893985e+01	6.4374742893e-09                 	3.7951411506e-09                 	2.6423331387e-09                 	5.8953884397e-01                 	9.4229162506e-01                 
4.8000000000e-02	4.1394148402e+01	6.4475258046e-09                 	3.7922555042e-09                 	2.6552703004e-09                 	5.8817221042e-01                 	9.4087824291e-01                 
5.0000000000e-02	3.9738382466e+01	6.4574093378e-09                 	3.7884558498e-09                 	2.6689534880e-09                 	5.8668355244e-01                 	9.3962835199e-01                 
5.2000000000e-02	3.8209983141e+01	6.4721051257e-09                 	3.7885960064e-09                 	2.6835091193e-09                 	5.8537306376e-01                 	9.3760288279e-01                 
5.4000000000e-02	3.6794798580e+01	6.4834682830e-09                 	3.7834282332e-09                 	2.7000400498e-09                 	5.8355004884e-01                 	9.3647185891e-01                 
5.6000000000e-02	3.5480698631e+01	6.4999471505e-09                 	3.7963755020e-09                 	2.7035716485e-09                 	5.8406251837e-01                 	9.3332540338e-01                 
5.8000000000e-02	3.4257226264e+01	6.5161783161e-09                 	3.7974283784e-09                 	2.7187499376e-09                 	5.8276925434e-01                 	9.3132434420e-01                 
