#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.6000000000e-02	2.4777636958e+05	2.5019452916e-02                 	1.2846842554e-02                 	1.2172610361e-02                 	5.1347415939e-01                 	9.9749755549e-01                 
1.7000000000e-02	2.3320128902e+05	2.5019697005e-02                 	1.2847673111e-02                 	1.2172023894e-02                 	5.1350234610e-01                 	9.9737875593e-01                 
1.8000000000e-02	2.2024566185e+05	2.5019939845e-02                 	1.2860856853e-02                 	1.2159082992e-02                 	5.1402429153e-01                 	9.9713473835e-01                 
1.9000000000e-02	2.0865378491e+05	2.5020188347e-02                 	1.2907018676e-02                 	1.2113169670e-02                 	5.1586416927e-01                 	9.9649977844e-01                 
2.0000000000e-02	1.9822109566e+05	2.5020415882e-02                 	1.2966072182e-02                 	1.2054343700e-02                 	5.1821969081e-01                 	9.9578372536e-01                 
2.1000000000e-02	1.8878199587e+05	2.5020641412e-02                 	1.2964959797e-02                 	1.2055681615e-02                 	5.1817056100e-01                 	9.9566858677e-01                 
2.2000000000e-02	1.8020099606e+05	2.5020871496e-02                 	1.2987859923e-02                 	1.2033011572e-02                 	5.1908103703e-01                 	9.9523380958e-01                 
2.3000000000e-02	1.7236617014e+05	2.5021072287e-02                 	1.2988053856e-02                 	1.2033018431e-02                 	5.1908462223e-01                 	9.9523388573e-01                 
2.4000000000e-02	1.6518424639e+05	2.5021309517e-02                 	1.2989920447e-02                 	1.2031389070e-02                 	5.1915430080e-01                 	9.9494553352e-01                 
2.5000000000e-02	1.5857687653e+05	2.5021519786e-02                 	1.3044619413e-02                 	1.1976900373e-02                 	5.2133601494e-01                 	9.9416412421e-01                 
2.6000000000e-02	1.5247776590e+05	2.5021713209e-02                 	1.3044806145e-02                 	1.1976907064e-02                 	5.2133944770e-01                 	9.9416421316e-01                 
2.7000000000e-02	1.4683044123e+05	2.5021914060e-02                 	1.3079670523e-02                 	1.1942243537e-02                 	5.2272861667e-01                 	9.9364636970e-01                 
2.8000000000e-02	1.4158649690e+05	2.5022137053e-02                 	1.3136969038e-02                 	1.1885168015e-02                 	5.2501387112e-01                 	9.9259723780e-01                 
2.9000000000e-02	1.3670420391e+05	2.5022357359e-02                 	1.3194135875e-02                 	1.1828221484e-02                 	5.2729387905e-01                 	9.9147768537e-01                 
3.0000000000e-02	1.3214739711e+05	2.5022567382e-02                 	1.3226784199e-02                 	1.1795783183e-02                 	5.2859420846e-01                 	9.9073924932e-01                 
3.2000000000e-02	1.2388818479e+05	2.5022999118e-02                 	1.3364928494e-02                 	1.1658070624e-02                 	5.3410578130e-01                 	9.8776964471e-01                 
3.4000000000e-02	1.1660064451e+05	2.5023437431e-02                 	1.3581663344e-02                 	1.1441774086e-02                 	5.4275769994e-01                 	9.8273571007e-01                 
3.6000000000e-02	1.1012283092e+05	2.5023878325e-02                 	1.3828117231e-02                 	1.1195761094e-02                 	5.5259688571e-01                 	9.7601512675e-01                 
3.8000000000e-02	1.0432689245e+05	2.5024313671e-02                 	1.4082679486e-02                 	1.0941634185e-02                 	5.6275986910e-01                 	9.6794366427e-01                 
4.0000000000e-02	9.9110547832e+04	2.5024746739e-02                 	1.4233521039e-02                 	1.0791225700e-02                 	5.6877782572e-01                 	9.6098788767e-01                 
4.2000000000e-02	9.4390997935e+04	2.5025160644e-02                 	1.4531570989e-02                 	1.0493589655e-02                 	5.8067842982e-01                 	9.5001928771e-01                 
4.4000000000e-02	9.0100498029e+04	2.5025545141e-02                 	1.4579356048e-02                 	1.0446189092e-02                 	5.8257895948e-01                 	9.4648725957e-01                 
