#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.6000000000e-02	2.4777636801e+04	2.5036355205e-04                 	1.2862899491e-04                 	1.2173455714e-04                 	5.1376885276e-01                 	9.9750021296e-01                 
1.7000000000e-02	2.3320128754e+04	2.5037397241e-04                 	1.2864236386e-04                 	1.2173160855e-04                 	5.1380086606e-01                 	9.9738152211e-01                 
1.8000000000e-02	2.2024566045e+04	2.5038455339e-04                 	1.2878063905e-04                 	1.2160391433e-04                 	5.1433140467e-01                 	9.9713787296e-01                 
1.9000000000e-02	2.0865378359e+04	2.5039598358e-04                 	1.2925225279e-04                 	1.2114373079e-04                 	5.1619139791e-01                 	9.9650409406e-01                 
2.0000000000e-02	1.9822109441e+04	2.5040555675e-04                 	1.2985371058e-04                 	1.2055184617e-04                 	5.1857359823e-01                 	9.9578960871e-01                 
2.1000000000e-02	1.8878199467e+04	2.5041510050e-04                 	1.2984744615e-04                 	1.2056765435e-04                 	5.1852881832e-01                 	9.9567464951e-01                 
2.2000000000e-02	1.8020099492e+04	2.5042532162e-04                 	1.3008348222e-04                 	1.2034183941e-04                 	5.1945019526e-01                 	9.9524075019e-01                 
2.3000000000e-02	1.7236616905e+04	2.5043279171e-04                 	1.3009041964e-04                 	1.2034237206e-04                 	5.1946240250e-01                 	9.9524093205e-01                 
2.4000000000e-02	1.6518424534e+04	2.5044408574e-04                 	1.3011386652e-04                 	1.2033021922e-04                 	5.1953259800e-01                 	9.9495299641e-01                 
2.5000000000e-02	1.5857687553e+04	2.5045289312e-04                 	1.3067080453e-04                 	1.1978208859e-04                 	5.2173805182e-01                 	9.9417352521e-01                 
2.6000000000e-02	1.5247776493e+04	2.5046014178e-04                 	1.3067752682e-04                 	1.1978261496e-04                 	5.2174979177e-01                 	9.9417375164e-01                 
2.7000000000e-02	1.4683044030e+04	2.5046830965e-04                 	1.3103409715e-04                 	1.1943421249e-04                 	5.2315639188e-01                 	9.9365731369e-01                 
2.8000000000e-02	1.4158649601e+04	2.5047884723e-04                 	1.3161653118e-04                 	1.1886231605e-04                 	5.2545966510e-01                 	9.9261076194e-01                 
2.9000000000e-02	1.3670420304e+04	2.5048925142e-04                 	1.3219725834e-04                 	1.1829199308e-04                 	5.2775621145e-01                 	9.9149403490e-01                 
3.0000000000e-02	1.3214739627e+04	2.5049874808e-04                 	1.3253081810e-04                 	1.1796792998e-04                 	5.2906778622e-01                 	9.9075753827e-01                 
3.2000000000e-02	1.2388818400e+04	2.5051930833e-04                 	1.3393065244e-04                 	1.1658865589e-04                 	5.3461209569e-01                 	9.8779588090e-01                 
3.4000000000e-02	1.1660064377e+04	2.5054099842e-04                 	1.3611885844e-04                 	1.1442213997e-04                 	5.4329973659e-01                 	9.8277578362e-01                 
3.6000000000e-02	1.1012283023e+04	2.5056336484e-04                 	1.3860306467e-04                 	1.1196030017e-04                 	5.5316572221e-01                 	9.7607390060e-01                 
3.8000000000e-02	1.0432689179e+04	2.5058556586e-04                 	1.4116673206e-04                 	1.0941883380e-04                 	5.6334742018e-01                 	9.6802524784e-01                 
4.0000000000e-02	9.9110547204e+03	2.5060789772e-04                 	1.4268903556e-04                 	1.0791886216e-04                 	5.6937166329e-01                 	9.6108932517e-01                 
4.2000000000e-02	9.4390997337e+03	2.5062866848e-04                 	1.4568682346e-04                 	1.0494184503e-04                 	5.8128555021e-01                 	9.5015297925e-01                 
4.4000000000e-02	9.0100497458e+03	2.5064681050e-04                 	1.4617591949e-04                 	1.0447089101e-04                 	5.8319481183e-01                 	9.4663352291e-01                 
